,date,temperature,humidity,luminosity
78600,2019-12-02 01:23:03.668,16.7,40.7,0
78601,2019-12-02 01:23:13.928,16.7,40.6,0
78602,2019-12-02 01:23:24.173,16.7,40.5,0
78603,2019-12-02 01:23:34.436,16.7,40.5,0
78604,2019-12-02 01:23:44.681,16.8,40.5,0
78605,2019-12-02 01:23:54.927,16.8,40.4,0
78606,2019-12-02 01:24:05.188,16.8,40.4,0
78607,2019-12-02 01:24:15.433,16.8,40.3,0
78608,2019-12-02 01:24:25.695,16.8,40.3,0
78609,2019-12-02 01:24:35.940,16.8,40.3,0
78610,2019-12-02 01:24:46.202,16.8,40.2,0
78611,2019-12-02 01:24:56.448,16.8,40.3,0
78612,2019-12-02 01:25:06.691,16.8,40.3,0
78613,2019-12-02 01:25:16.952,16.8,40.2,0
78614,2019-12-02 01:25:27.199,16.8,40.2,0
78615,2019-12-02 01:25:37.460,16.9,40.2,0
78616,2019-12-02 01:25:47.706,16.9,40.2,0
78617,2019-12-02 01:25:57.969,16.9,40.3,0
78618,2019-12-02 01:26:08.214,16.9,40.3,0
78619,2019-12-02 01:26:18.459,16.8,40.2,0
78620,2019-12-02 01:26:28.721,16.9,40.2,0
78621,2019-12-02 01:26:38.966,16.9,40.2,0
78622,2019-12-02 01:26:49.228,16.9,40.2,0
78623,2019-12-02 01:26:59.474,16.9,40.1,0
78624,2019-12-02 01:27:09.735,16.9,40.1,0
78625,2019-12-02 01:27:19.979,17.0,40.1,0
78626,2019-12-02 01:27:30.226,16.9,40.1,0
78627,2019-12-02 01:27:40.487,16.9,40.2,0
78628,2019-12-02 01:27:50.733,16.9,40.3,0
78629,2019-12-02 01:28:00.995,16.9,40.2,0
78630,2019-12-02 01:28:11.240,16.8,40.1,0
78631,2019-12-02 01:28:21.484,16.9,40.2,0
78632,2019-12-02 01:28:31.747,16.9,40.2,0
78633,2019-12-02 01:28:41.992,16.9,40.1,0
78634,2019-12-02 01:28:52.254,16.9,40.1,0
78635,2019-12-02 01:29:02.499,16.9,40.1,0
78636,2019-12-02 01:29:12.761,16.9,40.1,0
78637,2019-12-02 01:29:23.006,16.9,40.1,0
78638,2019-12-02 01:29:33.252,16.9,40.2,0
78639,2019-12-02 01:29:43.514,16.9,40.1,0
78640,2019-12-02 01:29:53.760,16.9,40.1,0
78641,2019-12-02 01:30:04.019,16.9,40.1,0
78642,2019-12-02 01:30:14.265,16.9,40.4,0
78643,2019-12-02 01:30:24.527,16.7,40.6,0
78644,2019-12-02 01:30:34.772,16.7,40.5,0
78645,2019-12-02 01:30:45.018,16.7,40.5,0
78646,2019-12-02 01:30:55.279,16.7,40.5,0
78647,2019-12-02 01:31:05.525,16.7,40.5,0
78648,2019-12-02 01:31:15.787,16.7,40.5,0
78649,2019-12-02 01:31:26.032,16.8,40.5,0
78650,2019-12-02 01:31:36.294,16.8,40.5,0
78651,2019-12-02 01:31:46.540,16.8,40.5,0
78652,2019-12-02 01:31:56.783,16.8,40.4,0
78653,2019-12-02 01:32:07.046,16.8,40.4,0
78654,2019-12-02 01:32:17.292,16.8,40.5,0
78655,2019-12-02 01:32:27.552,16.8,40.5,0
78656,2019-12-02 01:32:37.799,16.8,40.4,0
78657,2019-12-02 01:32:48.061,16.8,40.5,0
78658,2019-12-02 01:32:58.307,16.8,40.4,0
78659,2019-12-02 01:33:08.551,16.8,40.3,0
78660,2019-12-02 01:33:18.813,16.8,40.3,0
78661,2019-12-02 01:33:29.059,16.8,40.3,0
78662,2019-12-02 01:33:39.320,16.9,40.4,0
78663,2019-12-02 01:33:49.566,16.8,40.3,0
78664,2019-12-02 01:33:59.826,16.9,40.3,0
78665,2019-12-02 01:34:10.072,16.9,40.3,0
78666,2019-12-02 01:34:20.318,16.9,40.2,0
78667,2019-12-02 01:34:30.580,16.9,40.2,0
78668,2019-12-02 01:34:40.825,16.9,40.2,0
78669,2019-12-02 01:34:51.087,16.9,40.2,0
78670,2019-12-02 01:35:01.329,16.9,40.1,0
78671,2019-12-02 01:35:11.576,16.9,40.1,0
78672,2019-12-02 01:35:21.838,16.9,40.1,0
78673,2019-12-02 01:35:32.083,16.9,40.1,0
78674,2019-12-02 01:35:42.345,16.9,40.1,0
78675,2019-12-02 01:35:52.591,16.9,40.1,0
78676,2019-12-02 01:36:02.853,16.9,40.0,0
78677,2019-12-02 01:36:13.097,16.9,40.0,0
78678,2019-12-02 01:36:23.344,16.9,40.0,0
78679,2019-12-02 01:36:33.605,16.9,39.9,0
78680,2019-12-02 01:36:43.851,17.0,39.9,0
78681,2019-12-02 01:36:54.113,17.0,39.9,0
78682,2019-12-02 01:37:04.357,17.0,39.9,0
78683,2019-12-02 01:37:14.618,17.0,39.8,0
78684,2019-12-02 01:37:24.863,17.0,39.9,0
78685,2019-12-02 01:37:35.109,17.0,39.9,0
78686,2019-12-02 01:37:45.371,17.0,39.8,0
78687,2019-12-02 01:37:55.616,17.0,39.8,0
78688,2019-12-02 01:38:05.879,17.0,39.8,0
78689,2019-12-02 01:38:16.125,17.0,39.8,0
78690,2019-12-02 01:38:26.385,17.0,39.7,0
78691,2019-12-02 01:38:36.631,17.0,39.7,0
78692,2019-12-02 01:38:46.877,17.0,39.7,0
78693,2019-12-02 01:38:57.138,17.0,39.7,0
78694,2019-12-02 01:39:07.384,17.0,39.7,0
78695,2019-12-02 01:39:17.646,17.0,39.7,0
78696,2019-12-02 01:39:27.891,17.0,39.7,0
78697,2019-12-02 01:39:38.153,17.1,39.8,0
78698,2019-12-02 01:39:48.399,17.0,39.7,0
78699,2019-12-02 01:39:58.642,17.0,39.7,0
78700,2019-12-02 01:40:08.904,17.0,39.7,0
78701,2019-12-02 01:40:19.149,17.0,39.7,0
78702,2019-12-02 01:40:29.411,17.0,39.7,0
78703,2019-12-02 01:40:39.657,17.0,39.7,0
78704,2019-12-02 01:40:49.902,17.0,39.7,0
78705,2019-12-02 01:41:00.165,17.0,39.6,0
78706,2019-12-02 01:41:10.410,17.1,39.7,0
78707,2019-12-02 01:41:20.671,17.0,39.7,0
78708,2019-12-02 01:41:30.917,17.0,39.6,0
78709,2019-12-02 01:41:41.179,17.0,39.6,0
78710,2019-12-02 01:41:51.424,17.0,39.6,0
78711,2019-12-02 01:42:01.669,17.0,39.7,0
78712,2019-12-02 01:42:11.930,17.1,39.7,0
78713,2019-12-02 01:42:22.175,17.0,39.9,0
78714,2019-12-02 01:42:32.437,17.0,39.9,0
78715,2019-12-02 01:42:42.683,17.0,39.8,0
78716,2019-12-02 01:42:52.944,16.9,39.8,0
78717,2019-12-02 01:43:03.190,17.0,39.8,0
78718,2019-12-02 01:43:13.433,17.0,39.8,0
78719,2019-12-02 01:43:23.696,17.0,39.8,0
78720,2019-12-02 01:43:33.942,17.0,39.8,0
78721,2019-12-02 01:43:44.203,17.0,39.7,0
78722,2019-12-02 01:43:54.449,17.0,39.7,0
78723,2019-12-02 01:44:04.712,17.0,39.7,0
78724,2019-12-02 01:44:14.956,17.0,39.7,0
78725,2019-12-02 01:44:25.202,17.0,39.7,0
78726,2019-12-02 01:44:35.464,17.0,39.6,0
78727,2019-12-02 01:44:45.709,17.0,39.6,0
78728,2019-12-02 01:44:55.971,17.0,39.7,0
78729,2019-12-02 01:45:06.216,17.0,39.6,0
78730,2019-12-02 01:45:16.476,17.0,39.6,0
78731,2019-12-02 01:45:26.722,17.0,39.6,0
78732,2019-12-02 01:45:36.968,17.1,39.7,0
78733,2019-12-02 01:45:47.229,17.0,39.7,0
78734,2019-12-02 01:45:57.476,17.0,39.8,0
78735,2019-12-02 01:46:07.738,17.0,39.8,0
78736,2019-12-02 01:46:17.983,16.9,39.8,0
78737,2019-12-02 01:46:28.229,16.9,39.8,0
78738,2019-12-02 01:46:38.491,16.9,39.9,0
78739,2019-12-02 01:46:48.735,16.9,39.8,0
78740,2019-12-02 01:46:58.996,17.0,39.8,0
78741,2019-12-02 01:47:09.242,17.0,39.8,0
78742,2019-12-02 01:47:19.503,17.0,39.8,0
78743,2019-12-02 01:47:29.749,17.0,39.8,0
78744,2019-12-02 01:47:39.994,17.0,39.7,0
78745,2019-12-02 01:47:50.255,17.0,39.7,0
78746,2019-12-02 01:48:00.502,17.0,39.7,0
78747,2019-12-02 01:48:10.764,17.0,39.7,0
78748,2019-12-02 01:48:21.009,17.0,39.7,0
78749,2019-12-02 01:48:31.269,17.0,39.6,0
78750,2019-12-02 01:48:41.516,17.0,39.6,0
78751,2019-12-02 01:48:51.761,17.0,39.6,0
78752,2019-12-02 01:49:02.022,17.0,39.6,0
78753,2019-12-02 01:49:12.268,17.1,39.6,0
78754,2019-12-02 01:49:22.529,17.0,39.5,0
78755,2019-12-02 01:49:32.774,17.1,39.6,0
78756,2019-12-02 01:49:43.036,17.0,39.6,0
78757,2019-12-02 01:49:53.281,17.0,39.6,0
78758,2019-12-02 01:50:03.528,17.0,39.6,0
78759,2019-12-02 01:50:13.789,17.0,39.7,0
78760,2019-12-02 01:50:24.034,17.0,39.6,0
78761,2019-12-02 01:50:34.296,17.0,39.6,0
78762,2019-12-02 01:50:44.542,17.0,39.6,0
78763,2019-12-02 01:50:54.803,17.1,39.7,0
78764,2019-12-02 01:51:05.049,17.0,39.6,0
78765,2019-12-02 01:51:15.295,17.0,39.6,0
78766,2019-12-02 01:51:25.555,17.0,39.6,0
78767,2019-12-02 01:51:35.801,17.1,39.7,0
78768,2019-12-02 01:51:46.063,17.0,39.6,0
78769,2019-12-02 01:51:56.308,17.0,39.5,0
78770,2019-12-02 01:52:06.570,17.0,39.5,0
78771,2019-12-02 01:52:16.815,17.1,39.7,0
78772,2019-12-02 01:52:27.059,17.0,39.7,0
78773,2019-12-02 01:52:37.322,17.0,39.7,0
78774,2019-12-02 01:52:47.567,16.9,39.7,0
78775,2019-12-02 01:52:57.829,17.0,39.7,0
78776,2019-12-02 01:53:08.075,17.0,39.7,0
78777,2019-12-02 01:53:18.336,17.0,39.7,0
78778,2019-12-02 01:53:28.582,17.0,39.7,0
78779,2019-12-02 01:53:38.827,17.0,39.7,0
78780,2019-12-02 01:53:49.088,17.0,39.7,0
78781,2019-12-02 01:53:59.333,17.0,39.7,0
78782,2019-12-02 01:54:09.595,17.0,39.6,0
78783,2019-12-02 01:54:19.840,17.0,39.7,0
78784,2019-12-02 01:54:30.086,17.0,39.7,0
78785,2019-12-02 01:54:40.347,17.0,39.7,0
78786,2019-12-02 01:54:50.592,17.0,39.7,0
78787,2019-12-02 01:55:00.855,17.0,39.7,0
78788,2019-12-02 01:55:11.101,17.0,39.7,0
78789,2019-12-02 01:55:21.362,17.0,39.7,0
78790,2019-12-02 01:55:31.606,17.0,39.7,0
78791,2019-12-02 01:55:41.851,17.0,39.7,0
78792,2019-12-02 01:55:52.114,17.0,39.7,0
78793,2019-12-02 01:56:02.359,17.0,39.7,0
78794,2019-12-02 01:56:12.620,17.0,39.6,0
78795,2019-12-02 01:56:22.866,17.0,39.6,0
78796,2019-12-02 01:56:33.128,17.0,39.6,0
78797,2019-12-02 01:56:43.373,17.0,39.6,0
78798,2019-12-02 01:56:53.618,17.0,39.5,0
78799,2019-12-02 01:57:03.880,17.1,39.6,0
78800,2019-12-02 01:57:14.125,17.0,39.5,0
78801,2019-12-02 01:57:24.387,17.0,39.5,0
78802,2019-12-02 01:57:34.633,17.0,39.5,0
78803,2019-12-02 01:57:44.893,17.0,39.5,0
78804,2019-12-02 01:57:55.139,17.0,39.5,0
78805,2019-12-02 01:58:05.386,17.0,39.5,0
78806,2019-12-02 01:58:15.647,17.0,39.5,0
78807,2019-12-02 01:58:25.893,17.1,39.6,0
78808,2019-12-02 01:58:36.155,17.1,39.5,0
78809,2019-12-02 01:58:46.398,17.0,39.5,0
78810,2019-12-02 01:58:56.661,17.1,39.5,0
78811,2019-12-02 01:59:06.906,17.1,39.5,0
78812,2019-12-02 01:59:17.151,17.1,39.5,0
78813,2019-12-02 01:59:27.413,17.1,39.5,0
78814,2019-12-02 01:59:37.658,17.1,39.5,0
78815,2019-12-02 01:59:47.920,17.1,39.5,0
78816,2019-12-02 01:59:58.167,17.1,39.5,0
78817,2019-12-02 02:00:08.427,17.1,39.5,0
78818,2019-12-02 02:00:18.673,17.1,39.5,0
78819,2019-12-02 02:00:28.919,17.1,39.5,0
78820,2019-12-02 02:00:39.180,17.1,39.5,0
78821,2019-12-02 02:00:49.426,17.1,39.5,0
78822,2019-12-02 02:00:59.686,17.0,39.5,0
78823,2019-12-02 02:01:09.931,17.0,39.5,0
78824,2019-12-02 02:01:20.193,17.0,39.4,0
78825,2019-12-02 02:01:30.439,17.0,39.4,0
78826,2019-12-02 02:01:40.684,17.1,39.5,0
78827,2019-12-02 02:01:50.946,17.1,39.5,0
78828,2019-12-02 02:02:01.190,17.1,39.5,0
78829,2019-12-02 02:02:11.452,17.1,39.5,0
78830,2019-12-02 02:02:21.697,17.1,39.5,0
78831,2019-12-02 02:02:31.960,17.0,39.5,0
78832,2019-12-02 02:02:42.205,17.0,39.5,0
78833,2019-12-02 02:02:52.451,17.0,39.4,0
78834,2019-12-02 02:03:02.712,17.0,39.4,0
78835,2019-12-02 02:03:12.957,17.0,39.4,0
78836,2019-12-02 02:03:23.220,17.1,39.5,0
78837,2019-12-02 02:03:33.466,17.1,39.5,0
78838,2019-12-02 02:03:43.727,17.1,39.5,0
78839,2019-12-02 02:03:53.973,17.1,39.5,0
78840,2019-12-02 02:04:04.215,17.1,39.5,0
78841,2019-12-02 02:04:14.478,17.1,39.5,0
78842,2019-12-02 02:04:24.724,17.1,39.4,0
78843,2019-12-02 02:04:34.985,17.1,39.4,0
78844,2019-12-02 02:04:45.231,17.1,39.4,0
78845,2019-12-02 02:04:55.493,17.1,39.4,0
78846,2019-12-02 02:05:05.738,17.1,39.4,0
78847,2019-12-02 02:05:15.984,17.1,39.4,0
78848,2019-12-02 02:05:26.245,17.1,39.4,0
78849,2019-12-02 02:05:36.491,17.1,39.4,0
78850,2019-12-02 02:05:46.753,17.1,39.3,0
78851,2019-12-02 02:05:56.999,17.1,39.3,0
78852,2019-12-02 02:06:07.257,17.1,39.3,0
78853,2019-12-02 02:06:17.504,17.1,39.3,0
78854,2019-12-02 02:06:27.750,17.1,39.3,0
78855,2019-12-02 02:06:38.011,17.1,39.3,0
78856,2019-12-02 02:06:48.257,17.1,39.3,0
78857,2019-12-02 02:06:58.518,17.1,39.3,0
78858,2019-12-02 02:07:08.764,17.1,39.3,0
78859,2019-12-02 02:07:19.026,17.1,39.3,0
78860,2019-12-02 02:07:29.270,17.1,39.3,0
78861,2019-12-02 02:07:39.516,17.1,39.2,0
78862,2019-12-02 02:07:49.778,17.1,39.2,0
78863,2019-12-02 02:08:00.024,17.1,39.2,0
78864,2019-12-02 02:08:10.286,17.1,39.3,0
78865,2019-12-02 02:08:20.532,17.1,39.4,0
78866,2019-12-02 02:08:30.792,17.1,39.4,0
78867,2019-12-02 02:08:41.038,17.0,39.4,0
78868,2019-12-02 02:08:51.284,17.0,39.4,0
78869,2019-12-02 02:09:01.544,17.0,39.3,0
78870,2019-12-02 02:09:11.790,17.0,39.3,0
78871,2019-12-02 02:09:22.052,17.1,39.4,0
78872,2019-12-02 02:09:32.297,17.1,39.4,0
78873,2019-12-02 02:09:42.542,17.1,39.4,0
78874,2019-12-02 02:09:52.804,17.1,39.4,0
78875,2019-12-02 02:10:03.050,17.1,39.4,0
78876,2019-12-02 02:10:13.312,17.1,39.4,0
78877,2019-12-02 02:10:23.558,17.1,39.4,0
78878,2019-12-02 02:10:33.819,17.1,39.4,0
78879,2019-12-02 02:10:44.064,17.1,39.3,0
78880,2019-12-02 02:10:54.310,17.1,39.3,0
78881,2019-12-02 02:11:04.570,17.1,39.3,0
78882,2019-12-02 02:11:14.816,17.1,39.3,0
78883,2019-12-02 02:11:25.077,17.1,39.3,0
78884,2019-12-02 02:11:35.321,17.1,39.2,0
78885,2019-12-02 02:11:45.584,17.1,39.2,0
78886,2019-12-02 02:11:55.830,17.1,39.2,0
78887,2019-12-02 02:12:06.076,17.1,39.2,0
78888,2019-12-02 02:12:16.338,17.1,39.2,0
78889,2019-12-02 02:12:26.584,17.1,39.2,0
78890,2019-12-02 02:12:36.843,17.1,39.2,0
78891,2019-12-02 02:12:47.090,17.1,39.2,0
78892,2019-12-02 02:12:57.351,17.1,39.2,0
78893,2019-12-02 02:13:07.597,17.1,39.2,0
78894,2019-12-02 02:13:17.843,17.1,39.2,0
78895,2019-12-02 02:13:28.104,17.1,39.1,0
78896,2019-12-02 02:13:38.350,17.1,39.1,0
78897,2019-12-02 02:13:48.612,17.1,39.1,0
78898,2019-12-02 02:13:58.854,17.2,39.2,0
78899,2019-12-02 02:14:09.117,17.1,39.1,0
78900,2019-12-02 02:14:19.363,17.1,39.1,0
78901,2019-12-02 02:14:29.608,17.1,39.1,0
78902,2019-12-02 02:14:39.870,17.1,39.1,0
78903,2019-12-02 02:14:50.116,17.2,39.1,0
78904,2019-12-02 02:15:00.378,17.1,39.1,0
78905,2019-12-02 02:15:10.623,17.1,39.1,0
78906,2019-12-02 02:15:20.885,17.1,39.1,0
78907,2019-12-02 02:15:31.130,17.2,39.1,0
78908,2019-12-02 02:15:41.376,17.1,39.1,0
78909,2019-12-02 02:15:51.637,17.2,39.1,0
78910,2019-12-02 02:16:01.881,17.2,39.1,0
78911,2019-12-02 02:16:12.143,17.2,39.0,0
78912,2019-12-02 02:16:22.389,17.1,39.0,0
78913,2019-12-02 02:16:32.650,17.2,39.0,0
78914,2019-12-02 02:16:42.896,17.2,39.0,0
78915,2019-12-02 02:16:53.140,17.1,39.0,0
78916,2019-12-02 02:17:03.403,17.2,39.0,0
78917,2019-12-02 02:17:13.649,17.1,39.0,0
78918,2019-12-02 02:17:23.910,17.2,39.0,0
78919,2019-12-02 02:17:34.156,17.2,39.0,0
78920,2019-12-02 02:17:44.402,17.1,39.0,0
78921,2019-12-02 02:17:54.661,17.2,39.0,0
78922,2019-12-02 02:18:04.906,17.2,39.0,0
78923,2019-12-02 02:18:15.169,17.2,39.0,0
78924,2019-12-02 02:18:25.414,17.2,39.0,0
78925,2019-12-02 02:18:35.676,17.1,39.0,0
78926,2019-12-02 02:18:45.922,17.2,39.0,0
78927,2019-12-02 02:18:56.166,17.1,39.1,0
78928,2019-12-02 02:19:06.428,17.1,39.1,0
78929,2019-12-02 02:19:16.674,17.1,39.0,0
78930,2019-12-02 02:19:26.935,17.1,39.2,0
78931,2019-12-02 02:19:37.181,17.1,39.1,0
78932,2019-12-02 02:19:47.442,17.1,39.2,0
78933,2019-12-02 02:19:57.688,17.1,39.2,0
78934,2019-12-02 02:20:07.934,17.1,39.2,0
78935,2019-12-02 02:20:18.195,17.1,39.2,0
78936,2019-12-02 02:20:28.440,17.1,39.2,0
78937,2019-12-02 02:20:38.703,17.1,39.2,0
78938,2019-12-02 02:20:48.948,17.1,39.2,0
78939,2019-12-02 02:20:59.207,17.1,39.2,0
78940,2019-12-02 02:21:09.453,17.1,39.2,0
78941,2019-12-02 02:21:19.699,17.1,39.1,0
78942,2019-12-02 02:21:29.961,17.1,39.1,0
78943,2019-12-02 02:21:40.207,17.1,39.1,0
78944,2019-12-02 02:21:50.468,17.1,39.2,0
78945,2019-12-02 02:22:00.715,17.1,39.2,0
78946,2019-12-02 02:22:10.977,17.1,39.2,0
78947,2019-12-02 02:22:21.220,17.1,39.2,0
78948,2019-12-02 02:22:31.467,17.1,39.2,0
78949,2019-12-02 02:22:41.729,17.1,39.2,0
78950,2019-12-02 02:22:51.974,17.1,39.2,0
78951,2019-12-02 02:23:02.236,17.1,39.2,0
78952,2019-12-02 02:23:12.482,17.1,39.2,0
78953,2019-12-02 02:23:22.727,17.1,39.1,0
78954,2019-12-02 02:23:32.987,17.1,39.1,0
78955,2019-12-02 02:23:43.233,17.1,39.1,0
78956,2019-12-02 02:23:53.495,17.1,39.2,0
78957,2019-12-02 02:24:03.740,17.1,39.2,0
78958,2019-12-02 02:24:14.001,17.1,39.2,0
78959,2019-12-02 02:24:24.247,17.1,39.2,0
78960,2019-12-02 02:24:34.492,17.1,39.2,0
78961,2019-12-02 02:24:44.753,17.1,39.2,0
78962,2019-12-02 02:24:54.999,17.1,39.2,0
78963,2019-12-02 02:25:05.261,17.1,39.2,0
78964,2019-12-02 02:25:15.507,17.1,39.1,0
78965,2019-12-02 02:25:25.769,17.1,39.1,0
78966,2019-12-02 02:25:36.015,17.1,39.1,0
78967,2019-12-02 02:25:46.259,17.1,39.2,0
78968,2019-12-02 02:25:56.521,17.1,39.2,0
78969,2019-12-02 02:26:06.766,17.1,39.2,0
78970,2019-12-02 02:26:17.027,17.1,39.1,0
78971,2019-12-02 02:26:27.273,17.1,39.1,0
78972,2019-12-02 02:26:37.534,17.1,39.2,0
78973,2019-12-02 02:26:47.779,17.1,39.2,0
78974,2019-12-02 02:26:58.025,17.1,39.2,0
78975,2019-12-02 02:27:08.286,17.1,39.2,0
78976,2019-12-02 02:27:18.532,17.1,39.2,0
78977,2019-12-02 02:27:28.794,17.1,39.2,0
78978,2019-12-02 02:27:39.039,17.1,39.2,0
78979,2019-12-02 02:27:49.284,17.1,39.2,0
78980,2019-12-02 02:27:59.547,17.1,39.3,0
78981,2019-12-02 02:28:09.792,17.0,39.2,0
78982,2019-12-02 02:28:20.054,17.1,39.2,0
78983,2019-12-02 02:28:30.300,17.1,39.2,0
78984,2019-12-02 02:28:40.559,17.1,39.2,0
78985,2019-12-02 02:28:50.806,17.1,39.2,0
78986,2019-12-02 02:29:01.051,17.1,39.2,0
78987,2019-12-02 02:29:11.312,17.1,39.2,0
78988,2019-12-02 02:29:21.558,17.1,39.2,0
78989,2019-12-02 02:29:31.818,17.1,39.2,0
78990,2019-12-02 02:29:42.064,17.1,39.2,0
78991,2019-12-02 02:29:52.326,17.1,39.2,0
78992,2019-12-02 02:30:02.573,17.1,39.2,0
78993,2019-12-02 02:30:12.818,17.1,39.2,0
78994,2019-12-02 02:30:23.080,17.1,39.2,0
78995,2019-12-02 02:30:33.324,17.1,39.2,0
78996,2019-12-02 02:30:43.586,17.1,39.2,0
78997,2019-12-02 02:30:53.832,17.1,39.2,0
78998,2019-12-02 02:31:04.093,17.1,39.2,0
78999,2019-12-02 02:31:14.338,17.1,39.2,0
79000,2019-12-02 02:31:24.584,17.1,39.2,0
79001,2019-12-02 02:31:34.845,17.0,39.2,0
79002,2019-12-02 02:31:45.091,17.1,39.2,0
79003,2019-12-02 02:31:55.352,17.1,39.3,0
79004,2019-12-02 02:32:05.598,17.1,39.3,0
79005,2019-12-02 02:32:15.844,17.1,39.3,0
79006,2019-12-02 02:32:26.106,17.0,39.3,0
79007,2019-12-02 02:32:36.352,17.0,39.3,0
79008,2019-12-02 02:32:46.612,17.0,39.3,0
79009,2019-12-02 02:32:56.858,17.0,39.3,0
79010,2019-12-02 02:33:07.119,17.0,39.3,0
79011,2019-12-02 02:33:17.364,17.0,39.3,0
79012,2019-12-02 02:33:27.609,17.0,39.3,0
79013,2019-12-02 02:33:37.870,17.0,39.3,0
79014,2019-12-02 02:33:48.116,17.0,39.3,0
79015,2019-12-02 02:33:58.379,17.0,39.3,0
79016,2019-12-02 02:34:08.624,17.0,39.4,0
79017,2019-12-02 02:34:18.886,17.0,39.3,0
79018,2019-12-02 02:34:29.130,17.0,39.4,0
79019,2019-12-02 02:34:39.376,17.0,39.3,0
79020,2019-12-02 02:34:49.638,17.0,39.3,0
79021,2019-12-02 02:34:59.884,17.0,39.3,0
79022,2019-12-02 02:35:10.145,17.0,39.3,0
79023,2019-12-02 02:35:20.390,17.0,39.3,0
79024,2019-12-02 02:35:30.637,17.0,39.3,0
79025,2019-12-02 02:35:40.896,17.0,39.3,0
79026,2019-12-02 02:35:51.143,17.0,39.3,0
79027,2019-12-02 02:36:01.404,17.0,39.2,0
79028,2019-12-02 02:36:11.649,17.1,39.3,0
79029,2019-12-02 02:36:21.911,17.1,39.3,0
79030,2019-12-02 02:36:32.156,17.1,39.3,0
79031,2019-12-02 02:36:42.401,17.1,39.3,0
79032,2019-12-02 02:36:52.663,17.0,39.3,0
79033,2019-12-02 02:37:02.909,17.0,39.4,0
79034,2019-12-02 02:37:13.171,17.0,39.4,0
79035,2019-12-02 02:37:23.417,17.0,39.4,0
79036,2019-12-02 02:37:33.678,17.0,39.4,0
79037,2019-12-02 02:37:43.924,17.0,39.4,0
79038,2019-12-02 02:37:54.170,17.0,39.4,0
79039,2019-12-02 02:38:04.430,17.0,39.5,0
79040,2019-12-02 02:38:14.676,17.0,39.5,0
79041,2019-12-02 02:38:24.938,17.0,39.4,0
79042,2019-12-02 02:38:35.183,17.0,39.4,0
79043,2019-12-02 02:38:45.444,17.0,39.4,0
79044,2019-12-02 02:38:55.690,17.0,39.4,0
79045,2019-12-02 02:39:05.934,17.0,39.4,0
79046,2019-12-02 02:39:16.196,17.0,39.4,0
79047,2019-12-02 02:39:26.442,17.0,39.4,0
79048,2019-12-02 02:39:36.703,17.0,39.4,0
79049,2019-12-02 02:39:46.949,17.0,39.5,0
79050,2019-12-02 02:39:57.195,17.0,39.5,0
79051,2019-12-02 02:40:07.456,17.0,39.5,0
79052,2019-12-02 02:40:17.702,16.9,39.4,0
79053,2019-12-02 02:40:27.964,17.0,39.4,0
79054,2019-12-02 02:40:38.209,17.0,39.4,0
79055,2019-12-02 02:40:48.471,17.0,39.4,0
79056,2019-12-02 02:40:58.717,17.0,39.4,0
79057,2019-12-02 02:41:08.961,17.0,39.4,0
79058,2019-12-02 02:41:19.223,17.0,39.4,0
79059,2019-12-02 02:41:29.469,17.0,39.4,0
79060,2019-12-02 02:41:39.730,17.0,39.4,0
79061,2019-12-02 02:41:49.976,17.0,39.4,0
79062,2019-12-02 02:42:00.238,17.0,39.4,0
79063,2019-12-02 02:42:10.481,17.0,39.3,0
79064,2019-12-02 02:42:20.728,17.0,39.3,0
79065,2019-12-02 02:42:30.990,17.0,39.3,0
79066,2019-12-02 02:42:41.235,17.0,39.3,0
79067,2019-12-02 02:42:51.497,17.1,39.3,0
79068,2019-12-02 02:43:01.741,17.0,39.2,0
79069,2019-12-02 02:43:12.003,17.0,39.3,0
79070,2019-12-02 02:43:22.248,17.1,39.4,0
79071,2019-12-02 02:43:32.493,17.1,39.3,0
79072,2019-12-02 02:43:42.755,17.0,39.3,0
79073,2019-12-02 02:43:53.001,17.0,39.3,0
79074,2019-12-02 02:44:03.263,17.0,39.3,0
79075,2019-12-02 02:44:13.509,17.0,39.3,0
79076,2019-12-02 02:44:23.754,17.0,39.4,0
79077,2019-12-02 02:44:34.015,17.0,39.4,0
79078,2019-12-02 02:44:44.261,17.0,39.4,0
79079,2019-12-02 02:44:54.523,17.0,39.3,0
79080,2019-12-02 02:45:04.766,17.0,39.3,0
79081,2019-12-02 02:45:15.028,17.0,39.3,0
79082,2019-12-02 02:45:25.274,17.0,39.4,0
79083,2019-12-02 02:45:35.519,17.0,39.4,0
79084,2019-12-02 02:45:45.781,17.0,39.3,0
79085,2019-12-02 02:45:56.027,17.0,39.3,0
79086,2019-12-02 02:46:06.288,17.0,39.3,0
79087,2019-12-02 02:46:16.534,17.0,39.3,0
79088,2019-12-02 02:46:26.796,17.0,39.4,0
79089,2019-12-02 02:46:37.041,17.0,39.3,0
79090,2019-12-02 02:46:47.285,17.0,39.3,0
79091,2019-12-02 02:46:57.548,17.0,39.3,0
79092,2019-12-02 02:47:07.792,17.0,39.3,0
79093,2019-12-02 02:47:18.054,17.0,39.2,0
79094,2019-12-02 02:47:28.300,17.1,39.3,0
79095,2019-12-02 02:47:38.561,17.1,39.3,0
79096,2019-12-02 02:47:48.805,17.0,39.2,0
79097,2019-12-02 02:47:59.052,17.1,39.3,0
79098,2019-12-02 02:48:09.313,17.0,39.2,0
